"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3301A55","김제","2016/10/10","2회차","126°57'24""","35°54'24.5""","13:40","10.3","2.7","6.8","4.002","0.218","4.1","15.8"
"3013A17","노성천1","2016/10/10","2회차","127°8'21.07""","36°18'35.24""","10:30","10.1","0.5","5.5","2.304","0.133","4.0","3.5"
"3013A05","논산천1","2016/10/10","2회차","127°15'31.02""","36°7'11.05""","13:30","10.2","0.4","2.3","3.360","0.342","1.7","0.6"
"3008A40","대청댐","2016/10/10","2회차","127°28'35.5""","36°22'16.2""","13:30","7.3","0.9","5.4","1.075","0.044","3.5","3.7"
"3302A40","동진강3","2016/10/10","2회차","126°49'2.7""","35°43'2.9""","15:50","9.3","1.2","5.6","3.303","0.217","3.8","13.0"
"3012A42","부여","2016/10/10","2회차","126°56'39.9""","36°19'19.5""","10:30","10.5","2.0","7.3","2.670","0.162","4.3","9.3"
"3012A60","부여1","2016/10/10","2회차","126°53'32.8""","36°16'32.6""","10:42","9.5","3.0","8.7","2.920","0.098","5.5","15.2"
"3012A70","부여2","2016/10/10","2회차","126°56'56.1""","36°14'39.1""","11:00","9.7","3.2","9.1","2.886","0.095","4.5","17.5"
"3012A80","성동","2016/10/10","2회차","127°0'12.73""","36°10'22.52""","12:56","9.6","4.4","9.5","2.478","0.116","4.9","17.9"
"3014A30","양화","2016/10/10","2회차","126°52'24.13""","36°6'27.13""","11:29","8.0","2.1","8.4","2.329","0.184","4.5","27.0"
"3013A15","연산천","2016/10/10","2회차","127°13'38.95""","36°14'44.46""","11:30","9.4","0.5","2.8","2.982","0.093","1.7","2.0"
"3302A65","원평천3","2016/10/10","2회차","126°47'47.6""","35°46'50.1""","10:30","8.2","1.7","10.2","3.800","0.373","5.6","34.8"
"3301A20","전주","2016/10/10","2회차","127°5'59.1""","35°53'46.7""","10:40","10.1","0.8","4.5","3.375","0.121","3.2","2.5"
"3301A40","전주천7","2016/10/10","2회차","127°5'26.1""","35°52'59.1""","11:20","9.5","2.5","7.5","4.773","0.130","4.7","8.3"
"3302A35","정읍천4","2016/10/10","2회차","126°51'49.2""","35°40'45.67""","14:40","9.3","1.0","5.8","3.816","0.259","3.7","13.3"
"3301A60","탑천","2016/10/10","2회차","126°51'23.7""","35°55'30.3""","12:20","8.0","2.3","9.1","3.785","1.058","5.0","24.0"
"3302A45","고부천1","2016/10/11","1회차","126°45'35.9""","35°39'32.5""","12:42","9.9","4.2","8.6","3.865","0.184","4.5","64.5"
"3302A50","고부천2","2016/10/11","1회차","126°47'15.9""","35°43'38.9""","13:04","9.6","4.2","8.7","3.750","0.174","4.6","50.7"
"3004A30","봉황천","2016/10/11","1회차","127°33'6.39""","36°6'38.12""","10:20","9.9","0.4","3.3","2.816","0.042","4.2","3.3"
"3004A50","영동","2016/10/11","1회차","127°42'27.7""","36°12'43.4""","11:12","9.8","0.2","4.4","2.241","0.038","3.4","3.2"
"3302A07","용호천","2016/10/11","1회차","126°53'35.6""","35°40'47.6""","14:09","9.3","2.7","5.8","2.860","0.109","3.8","8.2"
"3302A25","정읍천1","2016/10/11","1회차","126°52'22.8""","35°33'1.9""","10:47","9.7","1.1","2.5","2.359","0.016","1.5","0.5"
"3302A30","정읍천2","2016/10/11","1회차","126°50'20.4""","35°34'12""","11:10","11.1","1.2","2.6","3.152","0.032","1.6","1.1"
"3302A33","정읍천3","2016/10/11","1회차","126°49'38.6""","35°35'2.8""","11:41","9.9","1.6","3.5","3.042","0.043","1.9","3.8"
"3004A20","제원1","2016/10/11","1회차","127°34'.88""","36°6'39.83""","10:28","10.1","0.3","4.4","2.030","0.027","5.2","2.5"
"3302A32","천원천","2016/10/11","1회차","126°49'38.6""","35°34'15.6""","11:25","9.9","1.5","3.6","3.074","0.057","2.0","4.9"
"3001A10","가막","2016/10/11","2회차","127°31'4.1""","35°48'7.6""","12:00","12.2","0.7","3.4","3.930","0.089","2.4","1.9"
"3001A05","구량천","2016/10/11","2회차","127°36'53.72""","35°52'.65""","10:30","12.4","0.4","2.9","2.797","0.083","2.3","1.5"
"3005A25","금상천","2016/10/11","2회차","127°51'28.26""","36°15'20.36""","11:50","11.2","0.4","3.6","3.169","0.160","2.7","1.5"
"3003A30","무주남대천3","2016/10/11","2회차","127°37'12.64""","36°0'9.1""","10:10","10.9","0.6","3.3","2.743","0.092","2.4","1.7"
"3007A40","보청천3","2016/10/11","2회차","127°49'4.7""","36°22'36.72""","13:20","11.2","1.0","4.1","3.099","0.082","2.9","2.6"
"3004A05","부리","2016/10/11","2회차","127°35'36.86""","36°2'56.1""","11:00","10.4","0.5","4.4","3.031","0.084","2.8","2.8"
"3008A02","상곡천","2016/10/11","2회차","127°34'3.84""","36°13'11.72""","14:00","13.5","0.6","2.5","3.419","0.112","2.2","0.7"
"3006A10","옥천","2016/10/11","2회차","127°38'44.8""","36°16'59.6""","11:32","9.9","0.3","4.5","2.552","0.035","3.1","2.4"
"3002A40","용담","2016/10/11","2회차","127°32'7.38""","35°58'14.91""","12:00","14.5","0.6","4.5","2.918","0.067","2.8","2.6"
"3006A05","이원","2016/10/11","2회차","127°40'10.1""","36°14'25""","12:20","10.8","0.5","4.5","3.140","0.058","3.0","2.8"
"3001A30","정자천","2016/10/11","2회차","127°26'24.81""","35°51'22.74""","10:40","15.7","0.4","2.2","3.805","0.071","1.6","0.8"
"3004A40","제원2","2016/10/11","2회차","127°35'21.55""","36°6'59.03""","10:00","10.2","0.5","4.4","3.158","0.098","2.7","2.5"
"3005A30","초강2","2016/10/11","2회차","127°43'17.6""","36°13'49""","11:30","11.1","0.9","4.0","3.283","0.105","2.9","1.7"
"3008A05","추풍천","2016/10/11","2회차","127°30'35.24""","36°14'21.29""","12:30","10.9","0.4","3.0","3.462","0.111","2.7","1.3"
"3008A60","현도","2016/10/11","2회차","127°27'9.78""","36°26'56.95""","09:34","7.5","0.7","5.9","1.709","0.037","3.6","2.4"
"3009A10","갑천1","2016/10/12","1회차","128°24'57.7""","35°6'24""","10:50","10.5","0.7","1.9","2.795","0.017","1.2","1.2"
"3009A15","갑천2","2016/10/12","1회차","127°21'29.2""","36°18'22.1""","10:30","10.2","1.0","2.9","2.476","0.044","1.6","0.7"
"3009A20","갑천3","2016/10/12","1회차","127°20'58.92""","36°21'5.4""","10:05","9.9","0.9","2.3","2.619","0.035","1.7","0.9"
"3009A25","갑천4","2016/10/12","1회차","127°22'45.9""","36°22'25.3""","09:40","9.8","1.2","2.6","2.695","0.040","1.9","2.0"
"3009A65","갑천5","2016/10/12","1회차","127°24'43.9""","36°24'17.2""","11:40","9.7","2.0","5.0","4.784","0.068","2.8","2.4"
"3009A70","갑천6","2016/10/12","1회차","127°23'31""","36°26'10.6""","12:55","10.5","1.5","4.0","4.962","0.066","2.7","2.6"
"3009A45","대전천1","2016/10/12","1회차","127°27'23.9""","36°17'50""","11:15","10.5","0.6","1.6","3.946","0.021","1.5","0.8"
"3009A50","대전천2","2016/10/12","1회차","127°26'21.9""","36°18'54.1""","11:45","11.5","0.7","2.0","3.997","0.017","1.5","0.7"
"3009A55","대전천3","2016/10/12","1회차","127°25'31.45""","36°19'58.46""","12:50","11.2","0.6","2.3","4.149","0.019","1.4","0.6"
"3009A60","대전천4","2016/10/12","1회차","127°25'5.95""","36°20'20.66""","13:00","11.2","0.7","2.4","4.048","0.029","1.6","3.6"
"3301A54","마산천","2016/10/12","1회차","126°59'59.6""","35°52'55.9""","11:42","10.4","4.6","10.0","9.538","0.214","4.7","38.0"
"3011A05","미호강1","2016/10/12","1회차","127°30'1.94""","36°58'50.02""","11:19","8.5","0.8","5.3","2.793","0.091","4.1","5.0"
"3011A20","미호강3","2016/10/12","1회차","127°30'12.6""","36°50'44.1""","11:09","8.7","0.8","5.2","3.328","0.114","4.4","3.4"
"3011A32","미호강4","2016/10/12","1회차","127°29'36""","36°49'33.4""","12:37","8.1","1.6","7.3","5.419","0.185","5.7","4.7"
"3011A50","미호강6","2016/10/12","1회차","127°28'32.3""","36°42'50.4""","10:36","8.7","0.8","4.6","2.323","0.088","3.8","4.9"
"3011A70","미호강7","2016/10/12","1회차","127°22'58.9""","36°39'30.1""","10:07","8.9","1.6","5.0","2.976","0.064","4.4","13.4"
"3011A82","미호강8","2016/10/12","1회차","127°21'2.58""","36°37'22.73""","09:50","9.9","0.8","9.2","2.019","0.075","6.7","5.3"
"3011A45","보강천2","2016/10/12","1회차","127°34'20.86""","36°47'1.91""","14:10","12.5","0.8","3.6","1.360","0.061","1.9","3.4"
"3301A10","소양천1","2016/10/12","1회차","127°13'26.42""","35°51'11.74""","14:30","10.4","0.8","1.9","4.946","0.023","1.6","1.1"
"3301A15","소양천2","2016/10/12","1회차","127°9'25.45""","35°52'30.33""","13:46","9.4","1.1","2.7","5.698","0.044","1.6","2.4"
"3301A57","용암천","2016/10/12","1회차","126°56'20.5""","35°52'34""","11:19","10.0","4.9","10.1","6.162","0.223","5.9","26.7"
"3009A35","유등천2","2016/10/12","1회차","127°23'52.4""","36°16'38.4""","10:40","10.7","0.5","1.7","3.579","0.012","1.3","0.6"
"3009A40","유등천3","2016/10/12","1회차","127°22'53.7""","36°18'15.2""","10:25","10.9","1.0","2.5","3.620","0.016","1.4","1.4"
"3009A62","유등천7","2016/10/12","1회차","127°24'8""","36°21'25.9""","09:40","10.9","0.7","1.9","3.334","0.035","1.6","0.8"
"3008A30","주원천","2016/10/12","1회차","127°29'33.6""","36°20'31.5""","11:30","10.3","0.8","3.2","2.075","0.036","2.2","0.6"
"3009A80","갑천7","2016/10/12","2회차","127°23'59.87""","36°27'13.72""","14:00","10.5","1.5","7.2","6.696","0.123","5.3","2.0"
"3008A52","대청","2016/10/12","2회차","127°28'30.32""","36°28'33.27""","10:10","5.5","1.0","4.9","1.450","0.083","3.8","2.9"
"3011A53","무심천1","2016/10/12","2회차","127°30'6.27""","36°35'6.1""","13:30","10.5","1.0","3.9","2.045","0.112","3.1","3.7"
"3011A65","무심천3","2016/10/12","2회차","127°27'16.1""","36°40'30.8""","12:40","11.3","1.2","4.7","1.351","0.096","3.4","1.9"
"3011A97","미호강10","2016/10/12","2회차","127°19'8.29""","36°31'29.17""","13:20","7.7","1.3","6.1","4.086","0.105","4.4","7.2"
"3011A40","미호강5","2016/10/12","2회차","127°30'34.8""","36°46'19.7""","10:20","8.7","1.1","5.3","1.647","0.084","3.3","5.7"
"3011A84","미호강9","2016/10/12","2회차","127°18'59.57""","36°34'55.88""","12:30","8.4","1.1","6.2","4.621","0.101","4.5","4.0"
"3010A30","백천","2016/10/12","2회차","127°21'41.41""","36°31'33.81""","12:20","8.8","2.9","4.4","2.188","0.159","3.6","2.8"
"3011A78","병천천1","2016/10/12","2회차","127°19'33.72""","36°43'27.09""","10:20","8.5","0.5","4.3","3.544","0.131","3.4","0.7"
"3011A43","보강천1","2016/10/12","2회차","127°34'49.96""","36°47'12.95""","11:40","9.3","0.8","3.9","1.767","0.105","2.7","5.9"
"3010A20","부강","2016/10/12","2회차","127°21'49.14""","36°30'59.78""","11:30","8.9","0.9","4.8","3.895","0.092","3.5","3.4"
"3011A68","석남천","2016/10/12","2회차","127°23'17.65""","36°39'34.28""","15:00","7.7","3.6","6.9","15.117","0.097","5.4","3.7"
"3010A15","세종1","2016/10/12","2회차","127°23'23.41""","36°29'44.91""","14:10","9.7","1.3","5.1","3.920","0.078","3.6","3.6"
"3008A55","용호천","2016/10/12","2회차","127°27'8.04""","36°26'53.6""","10:10","9.3","0.9","3.2","2.515","0.118","2.3","0.8"
"3009A30","유등천1","2016/10/12","2회차","127°22'20.25""","36°14'58.74""","09:40","11.7","0.5","2.2","3.611","0.039","1.5","0.8"
"3011A87","조천2","2016/10/12","2회차","127°17'58.66""","36°35'8.48""","11:20","10.3","0.8","4.0","3.986","0.082","2.8","2.3"
"3101A30","곡교천1","2016/10/13","1회차","127°7'36.85""","36°45'8.02""","10:10","10.1","0.7","4.0","2.205","0.277","3.3","2.6"
"3008A50","품곡천","2016/10/13","1회차","127°31'32.9""","36°30'48.8""","15:19","9.7","1.2","3.8","2.175","0.107","1.2","1.2"
"3014A10","강경","2016/10/13","2회차","127°0'23.9""","36°9'15.3""","14:10","11.4","2.6","7.9","2.430","0.136","4.7","23.0"
"3101A60","곡교천2","2016/10/13","2회차","126°56'2.2""","36°49'17.9""","11:01","8.7","4.2","9.8","7.545","0.340","7.4","12.0"
"3014A50","금강갑문","2016/10/13","2회차","126°45'10.9""","36°0'52.4""","15:50","7.3","1.6","6.7","1.727","0.087","4.0","17.7"
"3012A65","금천","2016/10/13","2회차","126°53'7.52""","36°14'53.49""","11:50","8.8","1.8","6.8","1.896","0.218","4.2","15.6"
"3014A45","길산천2","2016/10/13","2회차","126°44'23.17""","36°2'41.9""","16:30","6.5","2.3","8.9","2.033","0.198","4.6","24.0"
"3013A50","논산천4","2016/10/13","2회차","127°0'38.2""","36°9'57.3""","13:30","9.9","2.2","6.6","2.145","0.153","3.5","15.0"
"3012A17","대교천2","2016/10/13","2회차","127°14'17.58""","36°28'26.45""","12:10","10.5","1.5","3.4","1.052","0.179","2.7","4.9"
"3012A37","목면","2016/10/13","2회차","127°0'31.9""","36°23'3.6""","12:20","9.4","2.9","7.0","2.098","0.182","4.4","10.2"
"3011A15","미호강2","2016/10/13","2회차","127°27'41.89""","36°56'10.41""","10:30","9.8","4.0","5.7","4.523","0.287","4.1","6.6"
"3014A15","산북천","2016/10/13","2회차","126°56'32.99""","36°6'28.06""","15:00","7.9","6.3","11.6","4.424","0.331","6.5","29.2"
"3012A73","석성천1","2016/10/13","2회차","127°4'2.08""","36°15'40.69""","14:30","10.3","0.6","4.0","2.208","0.091","2.9","5.7"
"3012A77","석성천3","2016/10/13","2회차","126°59'47.88""","36°12'13.96""","13:40","8.4","1.1","5.9","2.941","0.196","4.4","7.0"
"3011A48","성암천","2016/10/13","2회차","127°27'39.63""","36°44'42.04""","14:00","11.7","1.4","4.2","2.271","0.107","3.0","4.2"
"3012A19","세종2","2016/10/13","2회차","127°11'46""","36°26'29.98""","11:00","8.6","1.3","5.4","2.821","0.118","3.8","5.4"
"3012A05","연기","2016/10/13","2회차","127°16'15.4""","36°28'40.7""","10:00","8.8","1.4","5.4","3.102","0.191","3.8","5.4"
"3011A79","용두천","2016/10/13","2회차","127°23'50.27""","36°45'28.08""","15:10","13.8","2.0","6.5","3.372","0.209","4.5","5.4"
"3012A08","용수천1","2016/10/13","2회차","127°16'30.81""","36°25'40.22""","09:50","10.5","0.6","2.4","1.546","0.099","1.8","1.3"
"3012A10","용수천2","2016/10/13","2회차","127°16'25.68""","36°27'31.68""","10:30","11.2","0.8","2.7","0.972","0.169","1.9","1.1"
"3012A35","유구천","2016/10/13","2회차","127°3'4.34""","36°28'5.61""","15:00","11.1","0.5","3.7","0.882","0.101","2.4","9.5"
"3012A53","정동","2016/10/13","2회차","126°55'23.9""","36°18'11.6""","13:30","10.0","3.8","7.4","2.159","0.165","4.7","11.6"
"3012A25","정안천","2016/10/13","2회차","127°7'32.07""","36°28'17.16""","13:00","9.2","1.1","3.6","1.692","0.132","2.4","1.8"
"3012A52","지천2","2016/10/13","2회차","126°54'48.92""","36°19'18.79""","11:10","10.0","0.7","4.2","1.461","0.163","3.4","2.7"
"3011A17","한천","2016/10/13","2회차","127°30'18.88""","36°54'42.61""","11:40","13.1","1.5","4.5","3.933","0.190","3.6","2.0"
"3007A10","보청천1","2016/10/14","1회차","127°40'39.8""","36°32'32""","10:13","10.0","0.4","1.8","2.510","0.011","0.7","0.3"
"3007A20","보청천2","2016/10/14","1회차","127°43'26.8""","36°28'54.8""","10:37","11.0","0.6","2.6","1.653","0.019","1.1","1.9"
"3004A60","영동천1","2016/10/14","1회차","127°46'28""","36°10'25.9""","12:53","12.5","0.5","2.6","6.852","0.015","1.4","0.5"
"3004A70","영동천2","2016/10/14","1회차","127°43'.84""","36°12'37.44""","12:34","11.0","0.5","2.8","5.330","0.029","1.8","1.1"
"3005A20","초강1","2016/10/14","1회차","127°55'55.8""","36°12'20.1""","13:22","11.2","0.5","2.4","2.227","0.013","1.1","0.7"
"3005A10","추풍령천","2016/10/14","1회차","127°56'14.7""","36°13'13.7""","13:33","11.6","0.4","3.4","3.213","0.044","1.6","1.1"
"3007A30","항건천","2016/10/14","1회차","127°41'17""","36°28'48.5""","09:47","10.2","0.5","2.4","2.870","0.018","1.0","0.6"
"3008A20","회인천","2016/10/14","1회차","127°25'55.5""","36°31'22.27""","09:27","11.0","0.5","2.0","3.191","0.016","0.8","1.1"
"3203A40","웅천천2","2016/10/17","1회차","126°35'46.6""","36°13'29.3""","12:54","9.1","0.2","3.9","2.658","0.034","3.0","0.8"
"3001A10","가막","2016/10/17","3회차","127°31'4.1""","35°48'7.6""","11:30","9.8","3.2","8.6","3.886","0.168","5.1","13.3"
"3012A20","공주1","2016/10/17","3회차","127°7'27.58""","36°27'59.19""","11:50","9.9","1.9","6.4","3.528","0.090","4.5","7.3"
"3001A05","구량천","2016/10/17","3회차","127°36'53.72""","35°52'.65""","10:10","10.7","1.0","4.2","2.123","0.080","3.0","4.0"
"3012A32","금강","2016/10/17","3회차","127°6'.1""","36°27'52.7""","11:10","9.9","1.4","5.7","3.187","0.092","4.3","10.3"
"3005A25","금상천","2016/10/17","3회차","127°51'28.26""","36°15'20.36""","11:20","9.7","0.6","3.3","2.454","0.045","2.5","2.1"
"3008A40","대청댐","2016/10/17","3회차","127°28'35.5""","36°22'16.2""","13:40","5.4","0.9","5.0","1.342","0.039","3.9","2.9"
"3003A30","무주남대천3","2016/10/17","3회차","127°37'12.64""","36°0'9.1""","10:10","10.3","0.6","3.4","2.662","0.047","2.3","1.6"
"3007A40","보청천3","2016/10/17","3회차","127°49'4.7""","36°22'36.72""","10:00","10.2","0.6","2.4","1.923","0.050","2.3","2.0"
"3004A05","부리","2016/10/17","3회차","127°35'36.86""","36°2'56.1""","11:00","9.8","0.5","4.6","2.308","0.034","3.0","1.1"
"3012A42","부여","2016/10/17","3회차","126°56'39.9""","36°19'19.5""","10:30","11.2","2.8","7.3","2.321","0.104","4.8","13.0"
"3008A02","상곡천","2016/10/17","3회차","127°34'3.84""","36°13'11.72""","14:30","9.7","0.4","2.7","2.629","0.060","2.1","1.3"
"3002A40","용담","2016/10/17","3회차","127°32'7.38""","35°58'14.91""","13:00","10.1","0.5","4.6","2.132","0.038","3.3","1.8"
"3006A05","이원","2016/10/17","3회차","127°40'10.1""","36°14'25""","12:00","10.4","0.4","3.3","2.494","0.036","2.6","2.1"
"3001A30","정자천","2016/10/17","3회차","127°26'24.81""","35°51'22.74""","10:40","10.4","0.7","3.3","3.066","0.081","2.4","1.9"
"3004A40","제원2","2016/10/17","3회차","127°35'21.55""","36°6'59.03""","10:00","9.1","0.5","3.7","2.208","0.055","2.8","4.2"
"3005A30","초강2","2016/10/17","3회차","127°43'17.6""","36°13'49""","11:20","10.2","0.4","3.2","2.562","0.066","2.4","1.5"
"3008A05","추풍천","2016/10/17","3회차","127°30'35.24""","36°14'21.29""","12:40","10.4","0.6","3.4","2.740","0.072","2.8","3.1"
"3009A80","갑천7","2016/10/18","3회차","127°23'59.87""","36°27'13.72""","15:00","9.8","3.0","7.2","6.330","0.121","6.1","2.6"
"3008A52","대청","2016/10/18","3회차","127°28'30.32""","36°28'33.27""","10:00","6.4","0.9","7.0","1.691","0.046","4.2","3.5"
"3011A53","무심천1","2016/10/18","3회차","127°30'6.27""","36°35'6.1""","11:40","8.6","1.2","4.3","1.526","0.103","3.4","3.9"
"3011A65","무심천3","2016/10/18","3회차","127°27'16.1""","36°40'30.8""","13:10","13.1","1.4","4.3","1.289","0.084","4.0","2.3"
"3011A97","미호강10","2016/10/18","3회차","127°19'8.29""","36°31'29.17""","12:30","7.0","1.3","8.2","4.293","0.099","6.1","11.2"
"3011A40","미호강5","2016/10/18","3회차","127°30'34.8""","36°46'19.7""","10:20","9.9","0.9","5.1","2.828","0.074","4.2","9.0"
"3011A84","미호강9","2016/10/18","3회차","127°18'59.57""","36°34'55.88""","11:50","8.1","1.6","8.8","5.060","0.101","6.3","3.6"
"3010A30","백천","2016/10/18","3회차","127°21'41.41""","36°31'33.81""","12:50","10.3","2.0","4.8","1.571","0.181","3.8","47.5"
"3011A78","병천천1","2016/10/18","3회차","127°19'33.72""","36°43'27.09""","10:10","7.7","0.7","5.5","2.712","0.116","4.5","4.0"
"3011A43","보강천1","2016/10/18","3회차","127°34'49.96""","36°47'12.95""","11:40","11.3","0.9","4.0","1.295","0.106","3.7","4.8"
"3010A20","부강","2016/10/18","3회차","127°21'49.14""","36°30'59.78""","11:20","9.8","2.5","6.9","4.791","0.154","5.8","3.4"
"3011A68","석남천","2016/10/18","3회차","127°23'17.65""","36°39'34.28""","10:40","7.1","3.2","7.0","11.557","0.121","6.0","3.7"
"3010A15","세종1","2016/10/18","3회차","127°23'23.41""","36°29'44.91""","14:10","10.8","0.9","6.1","3.846","0.067","4.7","4.4"
"3006A10","옥천","2016/10/18","3회차","127°38'44.8""","36°16'59.6""","10:35","9.3","0.4","3.8","2.819","0.026","2.3","3.3"
"3008A55","용호천","2016/10/18","3회차","127°27'8.04""","36°26'53.6""","15:00","9.1","1.6","4.0","1.887","0.108","3.5","1.9"
